source,reporter_id,reporter_name,canonical_name,confidence_tier,article_count,strategy_id,source_verified_shortfall,command_template
Bloomberg,10136,Chunzi Xu,Chunzi Xu,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12093,Claire Jiao,Claire Jiao,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,5493,Clara Hernanz Lizarraga,Clara Hernanz Lizarraga,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12118,Constantine Courcoulas,Constantine Courcoulas,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,9499,Cristin Flanagan,Cristin Flanagan,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10988,Dana Hull,Dana Hull,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12406,Dana Wollman,Dana Wollman,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12218,Daniel Hornak,Daniel Hornak,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12187,Daniel Zuidijk,Daniel Zuidijk,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12621,Dara Doyle,Dara Doyle,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12557,David Fox,David Fox,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12685,David Marino,David Marino,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12667,David Ramli,David Ramli,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10576,David Rovella,David Rovella,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12535,David Welch,David Welch,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12516,Deirdre Hipwell,Deirdre Hipwell,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12240,Demetrios Pogkas,Demetrios Pogkas,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,11573,Denis Chabrol,Denis Chabrol,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12174,Denny Thomas,Denny Thomas,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12103,Derek Wallbank,Derek Wallbank,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12641,Devin Leonard,Devin Leonard,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8699,Devon Pendleton,Devon Pendleton,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12226,Dong Cao,Dong Cao,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12553,Dong Lyu,Dong Lyu,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6250,Eamon Farhat,Eamon Farhat,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12625,Eddie Spence,Eddie Spence,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12310,Eduard Gismatullin,Eduard Gismatullin,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12331,Edward Dufner,Edward Dufner,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6580,Edwin Chan,Edwin Chan,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,3730,Ekow Dontoh,Ekow Dontoh,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12293,Elizabeth Rembert,Elizabeth Rembert,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8895,Emele Onu,Emele Onu,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10872,Emily Flitter,Emily Flitter,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12247,Emma Dong,Emma Dong,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12617,Eric Balchunas,Eric Balchunas,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12347,Eric Laperozy,Eric Laperozy,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,9019,Eru Ishikawa,Eru Ishikawa,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12647,Eva Brendel,Eva Brendel,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12143,Evan Weinberger,Evan Weinberger,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10807,Fasika Tadesse,Fasika Tadesse,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6872,Felipe Marques,Felipe Marques,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12437,Felipe Saturnino,Felipe Saturnino,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12324,Filipe Pacheco,Filipe Pacheco,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6201,Flavia Krause-Jackson,Flavia Krause-Jackson,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10117,Francesca Maglione,Francesca Maglione,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12668,Francine Lacqua,Francine Lacqua,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12682,Franco Dantas,Franco Dantas,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10309,Fred Ojambo,Fred Ojambo,likely,1,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
